Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020
Austria;AUT;GDP, PPP (constant 2017 international $);NY.GDP.MKTP.PP.KD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.87E+11;2.97E+11;3.04E+11;3.05E+11;3.13E+11;3.21E+11;3.28E+11;3.35E+11;3.47E+11;3.60E+11;3.72E+11;3.76E+11;3.83E+11;3.86E+11;3.97E+11;4.06E+11;4.20E+11;4.35E+11;4.42E+11;4.25E+11;4.33E+11;4.46E+11;4.49E+11;4.49E+11;4.52E+11;4.56E+11;4.65E+11;4.77E+11;4.89E+11;4.96E+11;4.63E+11
Austria;AUT;GDP, PPP (current international $);NY.GDP.MKTP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.49E+11;1.59E+11;1.67E+11;1.71E+11;1.79E+11;1.88E+11;1.95E+11;2.03E+11;2.13E+11;2.21E+11;2.35E+11;2.39E+11;2.52E+11;2.61E+11;2.76E+11;2.88E+11;3.11E+11;3.27E+11;3.44E+11;3.42E+11;3.52E+11;3.73E+11;3.92E+11;4.06E+11;4.17E+11;4.31E+11;4.60E+11;4.77E+11;5.04E+11;5.21E+11;4.91E+11
Austria;AUT;Methane emissions (kt of CO2 equivalent);EN.ATM.METH.KT.CE;;;;;;;;;;;9022.21;8936.1;8915.63;9092.98;9242.43;9225.31;9256.6;9379.33;9412.63;9606.65;9714.19;9733.11;9873.12;9909.95;10102.8;10297.3;10245.4;10168.7;10346.8;10158.8;11570;11510;11320;10990;10610;10120;9890;9590;9310;9170;8940;8800;8690;8530;8440;8230;8060;7880;7790;7600;7580;7410;7250;7110;6950;6880;6800;6740;6660;;
Austria;AUT;Nitrous oxide emissions (thousand metric tons of CO2 equivalent);EN.ATM.NOXE.KT.CE;;;;;;;;;;;5857.543;6101.203;6169.651;6471.684;6587.159;6485.355;6620.205;6733.479;6803.136;6837.763;6835.531;6718.196;6314.483;6281.902;6255.583;5980.675;5759.862;5446.049;5740.58;5330.233;4900;4910;4700;4650;4600;4590;4690;4640;4630;4630;4590;4460;4350;4340;3790;3800;3770;3660;3790;3530;3520;3550;3590;3620;3670;3680;3700;3630;3620;;
Austria;AUT;Population growth (annual %);SP.POP.GROW;;0.548472356;0.612895848;0.642362671;0.666548205;0.649729876;0.701396116;0.74742522;0.519254262;0.345331646;0.349218946;0.446245581;0.581190352;0.554041399;0.170205768;-0.265319411;-0.176672285;0.038390494;-0.080961042;-0.170463648;0.000105968;0.255018231;0.071717018;-0.161600981;-0.006294904;0.046950968;0.063548997;0.063284204;0.14157085;0.4505139;0.762001611;0.998418103;1.100552287;0.824627941;0.384869547;0.153106261;0.135019834;0.113316608;0.109728368;0.194563153;0.240466652;0.382799394;0.491980464;0.487133895;0.620413127;0.681267248;0.494797775;0.324146535;0.313041438;0.26195319;0.2403943;0.337080842;0.455937472;0.589387255;0.781541633;1.120992502;1.081396299;0.694621104;0.487071925;0.444673639;0.419000873
Austria;AUT;Population, total;SP.POP.TOTL;7047539;7086299;7129864;7175811;7223801;7270889;7322066;7376998;7415403;7441055;7467086;7500482;7544201;7586115;7599038;7578903;7565525;7568430;7562305;7549425;7549433;7568710;7574140;7561910;7561434;7564985;7569794;7574586;7585317;7619567;7677850;7754891;7840709;7905633;7936118;7948278;7959017;7968041;7976789;7992324;8011566;8042293;8081957;8121423;8171966;8227829;8268641;8295487;8321496;8343323;8363404;8391643;8429991;8479823;8546356;8642699;8736668;8797566;8840521;8879920;8917205
Austria;AUT;Renewable electricity output (% of total electricity output);EG.ELC.RNEW.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;66.20212593;65.06247384;72.39632351;74.06708065;70.8027096;70.50636123;66.80479337;67.91595582;69.81040959;70.67895053;72.54400909;69.15682775;69.01294765;60.78282872;64.20223413;63.62677749;65.51552516;68.68702896;69.23088844;71.13969479;66.21132275;65.63142343;74.52918061;78.02478699;81.05686835;76.49077927;;;;;
Austria;AUT;Renewable energy consumption (% of total final energy consumption);EG.FEC.RNEW.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25.13575415;24.49579821;26.13679158;26.35780775;25.67945465;25.63008795;24.03687734;24.8710509;24.40935442;26.43831079;26.38785604;25.48367904;24.6848697;22.57879408;23.2193673;24.17441742;26.25426252;28.60093207;29.3561662;30.51438899;30.65921657;30.98859372;33.42653748;34.68060041;35.39427334;34.39499175;;;;;
Austria;AUT;Total greenhouse gas emissions (kt of CO2 equivalent);EN.ATM.GHGT.KT.CE;;;;;;;;;;;68415.153;71138.884;73531.496;77365.324;75065.759;72742.055;78085.025;75681.169;77922.796;80645.173;78845.291;75501.606;73093.723;73160.152;75543.383;76926.875;75473.362;75190.949;75021.98;74506.933;76260;80460;74670;74590;74690;77160;80880;79870;79850;78030;78240;82550;83860;88940;89750;89790;87470;84390;83950;77000;82720;80790;77570;78120;74350;75480;75660;77830;74980;;
Azerbaijan;AZE;Agricultural land (% of land area);AG.LND.AGRI.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53.42898687;53.55396133;53.90725453;53.94450653;54.3903289;55.14137736;56.34838492;56.73659392;57.38635676;57.45000242;57.43179452;57.52552872;57.51524095;57.56835229;57.55291213;57.56453545;57.56834933;57.57909516;57.67034456;57.69193544;57.68709623;57.70454518;57.70054317;57.7017529;57.73557518;57.79560136;57.8253926;;
Azerbaijan;AZE;Agricultural land (sq. km);AG.LND.AGRI.K2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44462;44566;44860;44891;45262;45887;46821;46924;47404;47456;47449;47546;47549;47586;47560;47565;47567;47573;47668;47687;47683;47698;47697;47698;47730;47775;47795;;
Azerbaijan;AZE;Agricultural methane emissions (% of total);EN.ATM.METH.AG.ZS;;;;;;;;;;;55.11720497;55.59897428;54.99307571;53.80368405;52.7032051;51.6887142;50.0039582;48.51721576;47.52239984;46.35735952;45.28902709;44.03126731;42.91235741;41.8398844;41.15974201;40.02809403;39.00313312;38.25347958;37.18695231;37.2290096;19.40207444;19.6969697;17.86918409;17.71708683;17.24637681;17.77777778;17.24860335;17.15976331;16.91542289;16.70602125;16.42294713;16.04166667;15.41828794;15.07285974;14.62264151;14.18727199;12.15046605;10.52929522;9.375;;;;;;;;;;;;
Azerbaijan;AZE;Agricultural methane emissions (thousand metric tons of CO2 equivalent);EN.ATM.METH.AG.KT.CE;;;;;;;;;;0;3526.222399;3660.680946;3737.670382;3775.205436;3869.469319;3970.737362;3962.863691;3944.338052;3982.76679;3991.924943;4001.398766;3966.754856;3971.645959;3997.575019;4081.330046;4112.806606;4166.860724;4215.76297;4167.318624;4225.604277;3180;3120;2650;2530;2380;2400;2470;2610;2720;2830;2920;3080;3170;3310;3410;3500;3650;3720;3810;3880;3960;3950;3980;4020;4040;4060;4020;3990;3930;;
Azerbaijan;AZE;CO2 emissions (kt);EN.ATM.CO2E.KT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57520;67030;44620;53520;47580;45770;40380;39470;39390;38780;40010;38720;38130;34340;34090;36650;34170;27510;29580;25140;24150;28560;30760;31390;32630;32170;32660;31970;32020;;
Azerbaijan;AZE;CO2 emissions (metric tons per capita);EN.ATM.CO2E.PC;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.03464171;9.218814468;6.044432403;7.140760507;6.262998552;5.95575797;5.201597321;5.035562785;4.977884494;4.857975009;4.971050866;4.773646316;4.665961001;4.17046186;4.104014928;4.367332591;4.027320247;3.205807978;3.375402241;2.809804093;2.667231553;3.113457396;3.309026974;3.333403775;3.422100645;3.333906429;3.347061821;3.244356904;3.221402183;;
Azerbaijan;AZE;Energy related methane emissions (% of total);EN.ATM.METH.EG.ZS;;;;;;;;;;;31.32808504;30.85850123;31.43385622;32.58135713;33.86087674;35.183995;36.89627037;38.31273987;39.33646033;40.49006456;41.61199064;42.80195192;44.01773001;45.18037122;46.52040278;47.8464022;48.96812778;49.91010825;50.85743022;50.78605733;68.21232459;68.05555556;69.99325691;69.88795518;69.63768116;68.44444444;69.48324022;70.15121631;70.77114428;71.42857143;72.04724409;73.125;74.22178988;75.09107468;75.98627787;76.773409;80.09320905;82.62100198;84.4242126;;;;;;;;;;;;
Azerbaijan;AZE;Energy use (kg of oil equivalent per capita);EG.USE.PCAP.KG.OE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3165.494902;3087.874708;2464.597399;2175.284456;1947.691984;1809.154327;1513.673193;1444.319459;1485.153418;1369.111898;1403.433268;1410.965455;1414.528111;1476.590884;1539.230121;1599.960676;1559.568746;1411.55734;1520.313919;1334.166178;1279.552594;1369.350999;1472.897391;1474.003433;1502.078168;;;;;;
Azerbaijan;AZE;Fossil fuel energy consumption (% of total);EG.USE.COMM.FO.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99.90499422;99.90295269;99.32101065;98.58502553;98.66479606;98.65973318;98.39426687;97.89809801;98.23795384;98.0526344;98.28790192;98.39211829;97.31467397;96.94923599;97.13499898;97.11654376;97.60562064;97.76469853;98.30247707;97.91653071;96.93249161;97.86257155;98.47670157;98.21123272;98.36599003;;;;;;
Azerbaijan;AZE;GDP (constant 2010 US$);NY.GDP.MKTP.KD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22675822433;22517091634;17428228915;13402308156;10762053352;9492131086;9615528739;10173229407;11190552466;12018653302;13352723759;14674643429;16059770746;17699200325;19337049159;24743985521;33272299375;41744496802;46165839005;50491150983;52909294792;52077032844;53224258122;56334372810;57910375018;58518171256;56725409467;56812548004;57664964444;59095142977;56548148737
Azerbaijan;AZE;GDP (current US$);NY.GDP.MKTP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;446305555.6;1570000000;1193312102;2417355840;3176333837;3962238113;4446368571;4581432039;5272798391;5707720391;6235856820;7276753895;8680370408;13245716099;20982986344;33050343783;48852482960;44291490421;52909294792;65951627200;69683935845;74164435946;75244294275;53074370486;37867518957;40865558912;47112941176;48174235294;42607176471
Azerbaijan;AZE;GDP growth (annual %);NY.GDP.MKTP.KD.ZG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-0.700000183;-22.60000005;-23.09999931;-19.70000072;-11.79999973;1.299999465;5.800000012;10.00000117;7.399999587;11.0999995;9.90000013;9.438916342;10.20830001;9.253801326;27.96153807;34.46620936;25.46321591;10.59143729;9.369074777;4.789242792;-1.572997621;2.202939023;5.843415762;2.797585434;1.049546368;-3.063598454;0.153614647;1.500401707;2.480151591;-4.309989133
Azerbaijan;AZE;GDP per capita (current US$);NY.GDP.PCAP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60.45862308;209.472982;157.0767542;314.5550865;409.1631891;505.5003493;561.9068079;573.9165123;655.1199452;703.6838434;763.080638;883.7339715;1045.009379;1578.40239;2473.081819;3851.437869;5574.603802;4950.294791;5843.533768;7189.691229;7496.294648;7875.756953;7891.313147;5500.310382;3880.738731;4147.089716;4739.84171;4805.753718;4214.311336
Azerbaijan;AZE;GDP per capita growth (annual %);NY.GDP.PCAP.KD.ZG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-2.229583456;-23.76383099;-24.25939892;-20.77813682;-12.8099672;0.282171311;4.784282218;8.960888302;6.461582378;10.19102962;9.051822301;8.625351139;9.37646097;8.301538012;26.66009473;32.99706632;24.04867893;8.293390791;7.121819526;3.54986089;-2.847182953;0.853886052;4.483203027;1.522431572;-0.147024804;-4.141174903;-0.824348483;0.62488441;1.616169342;-5.122379486
Azerbaijan;AZE;GDP per capita, PPP (constant 2017 international $);NY.GDP.PCAP.PP.KD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7758.154036;7585.179517;5782.650277;4379.814078;3469.770316;3025.293877;3033.830388;3178.977396;3463.84201;3687.661015;4063.471641;4431.289873;4813.504185;5264.840526;5701.903264;7222.036075;9605.096108;11914.99483;12903.15192;13822.09111;14312.75612;13905.24576;14023.98072;14652.70425;14875.78164;14853.91055;14238.78414;14121.40694;14209.64941;14439.3014;13699.66559
Azerbaijan;AZE;GDP per capita, PPP (current international $);NY.GDP.PCAP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5360.070529;5417.78633;4224.438786;3275.423184;2650.261176;2359.216402;2409.193306;2567.987404;2829.595094;3055.925307;3442.631932;3836.599591;4233.440063;4716.377612;5245.425251;6850.813019;9387.109349;11957.39117;13200.94071;14248.89246;14926.63764;14804.57445;15957.71885;17188.94551;17443.87826;14938.40113;14371.02274;14121.40694;14550.8204;15049.93856;14451.9837
Azerbaijan;AZE;GDP, PPP (constant 2017 international $);NY.GDP.MKTP.PP.KD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55540624744;55151840270;42687524343;32826706515;26359845094;23249383444;23551625304;24917619575;27409381823;29437675964;32705257850;35943078420;39335715523;43351223375;47362859458;60606243436;81494918187;1.02E+11;1.13E+11;1.24E+11;1.30E+11;1.28E+11;1.30E+11;1.38E+11;1.42E+11;1.43E+11;1.39E+11;1.39E+11;1.41E+11;1.45E+11;1.39E+11
Azerbaijan;AZE;GDP, PPP (current international $);NY.GDP.MKTP.PP.CD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;38372744920;39392724406;31184807121;24549296763;20134034152;18130578049;18702567635;20128527266;22390585978;24394687745;27708367369;31119426601;34595460526;38835124894;43571124847;57490995233;79645398626;1.03E+11;1.16E+11;1.27E+11;1.35E+11;1.36E+11;1.48E+11;1.62E+11;1.66E+11;1.44E+11;1.40E+11;1.39E+11;1.45E+11;1.51E+11;1.46E+11
Azerbaijan;AZE;Methane emissions (kt of CO2 equivalent);EN.ATM.METH.KT.CE;;;;;;;;;;;6397.68;6584.08;6796.62;7016.63;7342;7682.02;7925.1;8129.77;8380.82;8611.2;8835.25;9008.95;9255.25;9554.46;9915.83;10274.8;10683.4;11020.6;11206.4;11350.3;16390;15840;14830;14280;13800;13500;14320;15210;16080;16940;17780;19200;20560;21960;23320;24670;30040;35330;40640;45930;51220;50030;48880;47740;46580;45430;44820;44230;43600;;
Azerbaijan;AZE;Nitrous oxide emissions (thousand metric tons of CO2 equivalent);EN.ATM.NOXE.KT.CE;;;;;;;;;;;1857.6998;1951.8003;2001.4809;2099.0689;2174.7647;2290.6024;2269.4728;2329.0021;2346.576;2367.0732;2421.1465;2427.7495;2441.9258;2534.8452;2591.4233;2640.1336;2707.0812;2732.7461;2700.9556;2623.127;2850;2910;2550;2350;2230;2240;2160;2270;2300;2370;2380;2570;2690;2770;2900;2950;3080;3100;3290;3330;3290;3380;3480;3520;3610;4010;3970;3870;4160;;
Azerbaijan;AZE;Population growth (annual %);SP.POP.GROW;;3.405116148;3.441140536;3.386833308;3.22798061;3.003996783;2.768594578;2.558192488;2.373912095;2.226789392;2.108981808;1.997017979;1.888529221;1.800174004;1.735382918;1.689479633;1.65348809;1.623300284;1.603764664;1.593631628;1.591266881;1.589979082;1.591335402;1.601581288;1.622124037;1.646524939;1.668812982;1.680174357;1.676464495;1.653157738;0.449717636;1.552352725;1.515077094;1.519152695;1.351730097;1.151694447;1.009848043;0.964673774;0.949138147;0.8775987;0.821519964;0.774765939;0.746173583;0.757650956;0.87542728;1.022265592;1.098586574;1.133855466;2.099854033;2.076148264;1.189787708;1.303000855;1.328763827;1.293447027;1.248208997;1.191209858;1.11785721;0.981261805;0.866316916;0.846646726;0.852605732
Azerbaijan;AZE;Population, total;SP.POP.TOTL;3895398;4030325;4171428;4315127;4456691;4592601;4721528;4843872;4960237;5071930;5180032;5284518;5385266;5483088;5579071;5674129;5768730;5863138;5957927;6053635;6150735;6249312;6349555;6452067;6557581;6666447;6778631;6893486;7010027;7126877;7159000;7271000;7382000;7495000;7597000;7685000;7763000;7838250;7913000;7982750;8048600;8111200;8171950;8234100;8306500;8391850;8484550;8581300;8763400;8947243;9054332;9173082;9295784;9416801;9535079;9649341;9757812;9854033;9939771;10024283;10110116
Azerbaijan;AZE;Renewable electricity output (% of total electricity output);EG.ELC.RNEW.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7.161368348;7.496801706;8.83975105;12.73423967;10.40919697;9.129312368;9.000994908;10.16868615;10.84009334;8.285651408;8.203647254;6.858197153;10.80156141;11.59917317;12.67016188;13.15582371;10.25954447;10.82070765;10.31280322;12.24295103;18.42330305;13.1861634;7.921524274;6.67123405;5.629246199;7.039857421;;;;;
Azerbaijan;AZE;Renewable energy consumption (% of total final energy consumption);EG.FEC.RNEW.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.722062718;0.804646398;1.217250557;1.983066048;1.515961004;1.366840065;1.738902664;1.989848785;2.4843814;2.143936114;2.065646075;1.752523491;2.351898561;2.944782106;3.070784463;3.365196156;2.86158685;3.78869995;3.086307459;3.269144729;4.449734285;3.556332586;2.845521872;2.52609484;2.116818616;2.310757686;;;;;
Azerbaijan;AZE;Total greenhouse gas emissions (kt of CO2 equivalent);EN.ATM.GHGT.KT.CE;;;;;;;;;;;26322.7798;26657.9303;28191.2009;30859.7489;33572.7647;41477.2724;42787.0728;44512.8221;46342.496;48375.5232;51110.8965;55448.8495;56895.2758;58641.2552;59848.2533;61419.2836;62652.0812;62972.2961;65201.0556;64809.477;76760;85780;62020;70160;63630;61580;56940;57030;57850;58180;60260;60620;61530;59240;60530;64520;67560;66220;73800;74710;78990;82310;83480;83030;83210;82030;81890;80520;80260;;
Bahamas, The;BHS;Agricultural land (% of land area);AG.LND.AGRI.ZS;;0.999000999;0.999000999;0.999000999;0.999000999;0.999000999;0.999000999;0.999000999;0.999000999;0.999000999;0.999000999;0.999000999;0.999000999;0.999000999;0.999000999;0.999000999;1.098901099;1.098901099;1.098901099;1.098901099;1.098901099;1.098901099;1.098901099;1.098901099;1.098901099;1.198801199;1.198801199;1.198801199;1.198801199;1.198801199;1.198801199;1.198801199;1.198801199;1.198801199;1.198801199;1.198801199;1.198801199;1.198801199;1.198801199;1.198801199;1.298701299;1.298701299;1.298701299;1.298701299;1.298701299;1.298701299;1.298701299;1.298701299;1.298701299;1.498501499;1.498501499;1.398601399;1.398601399;1.398601399;1.398601399;1.398601399;1.398601399;1.398601399;1.398601399;;
Bahamas, The;BHS;Agricultural land (sq. km);AG.LND.AGRI.K2;;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;110;110;110;110;110;110;110;110;110;120;120;120;120;120;120;120;120;120;120;120;120;120;120;120;130;130;130;130;130;130;130;130;130;150;150;140;140;140;140;140;140;140;140;;
Bahamas, The;BHS;Agricultural methane emissions (% of total);EN.ATM.METH.AG.ZS;;;;;;;;;;;9.633618559;8.862083068;8.290196959;7.559549206;5.946781741;5.533625106;5.677441266;4.79479056;4.675594133;4.486922196;4.207792891;3.988946298;3.90946232;3.837208457;3.843716314;4.005624273;3.873501627;3.585955584;3.403286719;3.337286681;6.25;6.25;5.882352941;5.882352941;5.882352941;5.882352941;5.882352941;5.555555556;5.555555556;5.555555556;5.555555556;5.555555556;5.263157895;5.263157895;9.523809524;5;5;4.761904762;9.523809524;;;;;;;;;;;;
Bahamas, The;BHS;Agricultural methane emissions (thousand metric tons of CO2 equivalent);EN.ATM.METH.AG.KT.CE;;;;;;;;;;0;9.018820289;8.796317549;8.549845928;8.123038004;6.135473126;5.880362055;5.884440774;5.492768222;5.014434439;4.850901325;4.740036614;4.763998564;4.697649019;4.616660611;4.688449848;4.667713909;4.631700835;4.470933562;4.421039612;4.542748003;10;10;10;10;10;10;10;10;10;10;10;10;10;10;20;10;10;10;20;10;10;20;10;20;10;10;10;10;10;;
Bahamas, The;BHS;CO2 emissions (kt);EN.ATM.CO2E.KT;410.704;546.383;726.066;707.731;1085.432;1316.453;1092.766;1705.155;1631.815;1745.492;2574.234;6732.612;6490.59;7873.049;7389.005;8254.417;6464.921;9717.55;6607.934;6930.63;7990.393;2801.588;2262.539;2016.85;1855.502;1510.804;1411.795;1422.796;1540.14;1947.177;1780;1880;2530;2100;2040;2080;1970;1770;2270;2230;2140;2130;2280;2250;2160;2020;2020;2070;2110;6020;2080;2420;3640;3110;2620;2370;2190;2150;2260;;
Bahamas, The;BHS;CO2 emissions (metric tons per capita);EN.ATM.CO2E.PC;3.74962568;4.74624519;5.995986523;5.557805874;8.118110766;9.399207483;7.46521748;11.17247954;10.28575841;10.62607372;15.19833979;38.71675849;36.49207536;43.37314;39.91791146;43.69844093;33.51384375;49.30263825;32.79664685;33.64530489;37.9430692;13.01121581;10.27576732;8.959994669;8.070452736;6.440491263;5.906597774;5.848749306;6.224020109;7.734934734;6.946964996;7.202871954;9.510277114;7.747219302;7.395350355;7.423825483;6.937108247;6.159456854;7.811424639;7.583408997;7.180123807;7.038576687;7.410850395;7.185674639;6.773431841;6.218292863;6.102129099;6.135387552;6.13943203;17.21967963;5.860211418;6.730017826;10.01152425;8.470375475;7.069139966;6.333511491;5.794831222;5.631972841;5.86046391;;
Bahamas, The;BHS;Energy related methane emissions (% of total);EN.ATM.METH.EG.ZS;;;;;;;;;;;29.59091646;31.30204834;31.77755433;33.31265696;29.70608509;29.68261405;26.69447549;32.67256348;26.69509152;25.05345854;24.87765921;25.98958042;23.93691785;21.08711446;18.8795522;10.86413352;8.85896895;8.646585706;8.414028315;8.751729335;6.25;6.25;11.76470588;11.76470588;11.76470588;11.76470588;11.76470588;5.555555556;5.555555556;5.555555556;5.555555556;5.555555556;10.52631579;10.52631579;9.523809524;10;10;9.523809524;9.523809524;;;;;;;;;;;;
Bahamas, The;BHS;Energy use (kg of oil equivalent per capita);EG.USE.PCAP.KG.OE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2518.537637;;;;;;;;;;;;;;2082.203121;2142.540511;2132.724329;2101.444335;;;;;;;;;;;;;
Bahamas, The;BHS;Fossil fuel energy consumption (% of total);EG.USE.COMM.FO.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;0;0;0;0;;;;;;;;;;;;;
